ticker,signal,signal_date,tier,region,price_at_signal,future_price,stock_return,spy_return,alpha,net_alpha,round_trip_cost,beta,stock_return_eur,spy_return_eur,alpha_eur,beta_adj_alpha_eur,regional_benchmark,regional_benchmark_return,regional_alpha,suggested_horizon_days,horizon
HALO,B,2026-08-20,mid,us,106.12000274658203,106.48999786376953,0.3486572819556556,0.5835316482422018,-0.23487436628654623,-0.5948743662865462,0.36,0.2954969063676358,1.0831622769751803,1.3197558132029386,-0.23659353622775825,0.6931785170130085,SPY,0.5835316482422018,-0.23487436628654623,7.0,7
HNGE,H,2026-08-20,small,us,85.62000274658203,92.55999755859375,8.105576488420242,0.5835316482422018,7.52204484017804,6.922044840178041,0.6,1.2920672793730448,8.89685848531936,1.3197558132029386,7.577102672116421,7.191645182317479,SPY,0.5835316482422018,7.52204484017804,90.0,7
LQDA,H,2026-08-20,small,us,71.05000305175781,68.16999816894531,-4.053490160604922,0.5835316482422018,-4.637021808847124,-5.237021808847124,0.6,0.9232582759489548,-3.351206815310992,1.3197558132029386,-4.67096262851393,-4.569682292082348,SPY,0.5835316482422018,-4.637021808847124,90.0,7
AMAT,B,2026-08-20,large,us,496.2099914550781,458.3900146484375,-7.621768496788615,0.5835316482422018,-8.205300145030817,-8.445300145030817,0.24,3.946647776556219,-6.945603271383249,1.3197558132029386,-8.265359084586187,-12.154214617157772,SPY,0.5835316482422018,-8.205300145030817,90.0,7
EDV.L,H,2026-08-20,mid,eu,4495.08544921875,4483.087890625,-0.26690390492655014,0.5835316482422018,-0.850435553168752,-1.210435553168752,0.36,1.4039468970384095,-0.1691983804532171,1.0696477010871064,-1.2388460815403235,-1.6709269513187281,ISF.L,0.5322275153133166,-0.7991314202398667,90.0,7
1308.HK,S,2026-08-20,large,hk,45.07770538330078,46.2400016784668,2.5784282613386815,0.5835316482422018,1.9948966130964796,1.7548966130964796,0.24,-0.4258029140614767,3.327673189374347,1.3197558132029386,2.0079173761714086,3.889629060485732,2800.HK,-0.5339412407121321,3.1123695020508135,90.0,7
EMAAR.AE,B,2026-08-20,mid,us,11.0600004196167,10.819999694824219,-2.1699883877653416,0.5835316482422018,-2.7535200360075436,-3.1135200360075435,0.36,0.8155183173200407,-1.5098830986853162,1.2622162373693513,-2.7720993360546675,-2.539243560678803,SPY,0.5835316482422018,-2.7535200360075436,90.0,7
NVDA,H,2026-08-21,mega,us,214.48001098632812,217.1969757080078,1.2667682686070352,-0.5145407664674249,1.78130903507446,1.60130903507446,0.18,1.8265986248622625,1.8786863772076057,0.08661354198220561,1.7920728352254,1.7204782005284591,SPY,-0.5145407664674249,1.78130903507446,,7
MSFT,B,2026-08-21,mega,us,483.239990234375,501.0199890136719,3.6793310029398527,-0.5145407664674249,4.193871769407277,4.013871769407277,0.18,0.9704837869254551,4.305827347328073,0.08661354198220561,4.219213805345867,4.221770309106155,SPY,-0.5145407664674249,4.193871769407277,45.0,7
AAPL,H,2026-08-21,mega,us,309.3500061035156,325.1300048828125,5.101017768855813,-0.5145407664674249,5.615558535323238,5.4355585353232385,0.18,0.5105847787732857,5.736104847318946,0.08661354198220561,5.64949130533674,5.69188129114719,SPY,-0.5145407664674249,5.615558535323238,90.0,7
TSM,B,2026-08-21,mega,us,418.95001220703125,414.0,-1.1815281209695054,-0.5145407664674249,-0.6669873545020806,-0.8469873545020805,0.18,2.3375115603918477,-0.584404173589026,0.08661354198220561,-0.6710177155712316,-0.7868643292589163,SPY,-0.5145407664674249,-0.6669873545020806,45.0,7
META,B,2026-08-21,mega,us,549.9000244140625,578.5399780273438,5.2082110095918095,-0.5145407664674249,5.722751776059234,5.542751776059235,0.18,1.5071147847620667,5.8439458176729575,0.08661354198220561,5.757332275690752,5.713409267990966,SPY,-0.5145407664674249,5.722751776059234,90.0,7
AMZN,B,2026-08-21,mega,us,258.6300048828125,254.9199981689453,-1.434484260845227,-0.5145407664674249,-0.9199434943778022,-1.0999434943778021,0.18,1.415000945418946,-0.8388888350648438,0.08661354198220561,-0.9255023770470494,-0.9614470788557483,SPY,-0.5145407664674249,-0.9199434943778022,90.0,7
MU,B,2026-08-21,mega,us,966.780029296875,933.4400024414062,-3.448563876491787,-0.5145407664674249,-2.9340231100243623,-3.1140231100243625,0.18,3.651707965427722,-2.8651387984972465,0.08661354198220561,-2.951752340479452,-3.1814261596675752,SPY,-0.5145407664674249,-2.9340231100243623,90.0,7
V,B,2026-08-21,mega,us,371.0400085449219,372.6700134277344,0.4393070410936979,-0.5145407664674249,0.9538478075611228,0.7738478075611228,0.18,0.08749137143764071,1.046225103598819,0.08661354198220561,0.9596115616166134,1.0386471660257242,SPY,-0.5145407664674249,0.9538478075611228,45.0,7
NKE,S,2026-08-21,mid,us,40.3321533203125,38.119998931884766,-5.484840769247066,-0.5145407664674249,-4.970300002779641,-5.330300002779642,0.36,0.6159300811828602,-4.9137201690798165,0.08661354198220561,-5.000333711062022,-4.967068055024451,SPY,-0.5145407664674249,-4.970300002779641,90.0,7
LLY,H,2026-08-21,mega,us,1255.4000244140625,1160.0,-7.5991733757205315,-0.5145407664674249,-7.084632609253107,-7.264632609253106,0.18,0.22498547768599336,-7.040828915560771,0.08661354198220561,-7.127442457542976,-7.060315704677713,SPY,-0.5145407664674249,-7.084632609253107,90.0,7
MA,B,2026-08-21,mega,us,580.6300048828125,581.0999755859375,0.08094151166367182,-0.5145407664674249,0.5954822781310967,0.41548227813109667,0.18,-0.026324317419888447,0.6856941021120999,0.08661354198220561,0.5990805601298943,0.6879741444841003,SPY,-0.5145407664674249,0.5954822781310967,7.0,7
AVGO,B,2026-08-21,mega,us,368.45001220703125,369.67999267578125,0.3338256013027017,-0.5145407664674249,0.8483663677701265,0.6683663677701266,0.18,2.121473451463834,0.9401062779779812,0.08661354198220561,0.8534927359957756,0.7563579481254838,SPY,-0.5145407664674249,0.8483663677701265,90.0,7
ETOR,H,2026-08-21,small,us,30.309999465942383,31.809999465942383,4.948861848992984,-0.5145407664674249,5.463402615460409,4.8634026154604095,0.6,1.4796537311988316,5.583029504783865,0.08661354198220561,5.49641596280166,5.454871454217548,SPY,-0.5145407664674249,5.463402615460409,90.0,7
0700.HK,B,2026-08-21,mega,hk,457.0,441.3999938964844,-3.413568075167533,-0.5145407664674249,-2.899027308700108,-3.079027308700108,0.18,0.415119965959029,-2.775807502120442,0.08661354198220561,-2.8624210441026476,-2.811762512719686,2800.HK,-2.4150920364091983,-0.9984760387583345,90.0,7
EXEL,S,2026-08-21,mid,us,54.08000183105469,56.88999938964844,5.196001226797571,-0.5145407664674249,5.710541993264996,5.350541993264995,0.36,0.30230451738538927,5.831662255619019,0.08661354198220561,5.745048713636813,5.805478590611049,SPY,-0.5145407664674249,5.710541993264996,90.0,7
NEM,B,2026-08-21,large,us,131.30667114257812,122.37525177001953,-6.801954001910912,-0.5145407664674249,-6.287413235443487,-6.527413235443487,0.24,1.8542167682860522,-6.2387922361364705,0.08661354198220561,-6.325405778118676,-6.399392518040524,SPY,-0.5145407664674249,-6.287413235443487,7.0,7
ITX.MC,B,2026-08-21,large,eu,58.220001220703125,57.5,-1.2366904940000094,-0.5145407664674249,-0.7221497275325846,-0.9621497275325845,0.24,0.42250889623757854,-1.2366904940000145,0.08661354198220561,-1.3233040359822201,-1.2732854860221434,EXS1.DE,-0.6960556844547563,-0.5406348095452531,7.0,7
WDC,H,2026-08-21,large,us,459.2925720214844,450.2954406738281,-1.9589107021820917,-0.5145407664674249,-1.4443699357146669,-1.6843699357146669,0.24,4.106614197019073,-1.366484193920947,0.08661354198220561,-1.4530977359031527,-1.7221725950791802,SPY,-0.5145407664674249,-1.4443699357146669,90.0,7
DTE.DE,B,2026-08-21,large,eu,28.940000534057617,28.3799991607666,-1.9350427192701196,-0.5145407664674249,-1.4205019528026948,-1.6605019528026947,0.24,-0.10977584929253195,-1.9350427192701192,0.08661354198220561,-2.021656261252325,-1.9255346441387882,EXS1.DE,-0.6960556844547563,-1.2389870348153633,45.0,7
7741.T,B,2026-08-21,mega,us,24895.0,24890.0,-0.02008435428800964,-0.5145407664674249,0.4944564121794152,0.3144564121794152,0.18,0.7076024505966376,0.04563835392854543,0.08661354198220561,-0.04097518805366018,-0.015649600632918016,SPY,-0.5145407664674249,0.4944564121794152,90.0,7
GTT.PA,H,2026-08-21,small,eu,205.39999389648438,210.8000030517578,2.6290210884791385,-0.5145407664674249,3.1435618549465634,2.5435618549465633,0.6,-0.33703439337411545,2.629021088479133,0.08661354198220561,2.5424075464969276,2.6582128310590893,EXS1.DE,-0.6960556844547563,3.325076772933895,90.0,7
URW.PA,B,2026-08-21,mid,eu,103.05000305175781,96.91999816894531,-5.94857321812368,-0.5145407664674249,-5.434032451656255,-5.794032451656255,0.36,-0.00026179043464908894,-5.948573218123676,0.08661354198220561,-6.035186760105882,-5.948550543526874,EXS1.DE,-0.6960556844547563,-5.252517533668923,7.0,7
JAZZ,B,2026-08-21,mid,us,254.27999877929688,243.7100067138672,-4.156831884604477,-0.5145407664674249,-3.6422911181370523,-4.002291118137053,0.36,0.35122699126212686,-3.5776866115974637,0.08661354198220561,-3.6643001535796693,-3.6081076253504296,SPY,-0.5145407664674249,-3.6422911181370523,7.0,7
INCY,S,2026-08-21,mid,us,127.80999755859375,125.01000213623047,-2.1907483575998343,-0.5145407664674249,-1.6762075911324095,-2.0362075911324093,0.36,-0.3587374771095309,-1.5997227596474928,0.08661354198220561,-1.6863363016296984,-1.5686512361132758,SPY,-0.5145407664674249,-1.6762075911324095,,7
3998.HK,H,2026-08-21,mid,hk,4.400000095367432,4.295000076293945,-2.3863640181289147,-0.5145407664674249,-1.8718232516614899,-2.2318232516614898,0.36,0.17502816628928972,-1.7418208128321733,0.08661354198220561,-1.8284343548143789,-1.756980622261139,2800.HK,-2.4150920364091983,0.028728018280283596,90.0,7
MEDP,S,2026-08-21,mid,us,620.75,583.2100219726562,-6.047519617775876,-0.5145407664674249,-5.532978851308451,-5.892978851308452,0.36,-0.7404180050128352,-5.479799080458736,0.08661354198220561,-5.566412622440942,-5.415668854497176,SPY,-0.5145407664674249,-5.532978851308451,90.0,7
SNDK,H,2026-08-21,large,us,1596.0799560546875,1536.8699951171875,-3.7097114535452036,-0.5145407664674249,-3.1951706870777787,-3.435170687077779,0.24,6.109701188019869,-3.12786439501499,0.08661354198220561,-3.2144779369971954,-3.65704725536228,SPY,-0.5145407664674249,-3.1951706870777787,90.0,7
IGG.L,B,2026-08-21,small,eu,1334.0,1356.0,1.6491754122938531,-0.5145407664674249,2.1637161787612778,1.5637161787612777,0.6,-0.18988091301903587,1.5342043760427915,0.2773090980627835,1.256895277980008,1.5868600807714381,ISF.L,-0.4905614313089623,2.1397368436028152,90.0,7
LRCX,B,2026-08-21,large,us,314.0,290.20001220703125,-7.579613946805335,-0.5145407664674249,-7.06507318033791,-7.30507318033791,0.24,4.376871955887547,-7.02115129615769,0.08661354198220561,-7.107764838139896,-7.400247679059695,SPY,-0.5145407664674249,-7.06507318033791,90.0,7
PLUS.L,B,2026-08-21,small,eu,3676.0,3628.0,-1.3057671381936888,-0.5145407664674249,-0.791226371726264,-1.391226371726264,0.6,0.5091225025505052,-1.4173959652658552,0.2773090980627835,-1.6947050633286387,-1.558580267251603,ISF.L,-0.4905614313089623,-0.8152057068847265,90.0,7
HALO,B,2026-08-21,mid,us,108.16999816894531,107.72000122070312,-0.4160090190066933,-0.5145407664674249,0.09853174746073157,-0.2614682525392684,0.36,0.30350547794276983,0.18574068081933515,0.08661354198220561,0.09912713883712954,0.1594529963637097,SPY,-0.5145407664674249,0.09853174746073157,7.0,7
HNGE,H,2026-08-21,small,us,88.41999816894531,90.0199966430664,1.809543663486573,-0.5145407664674249,2.3240844299539978,1.7240844299539977,0.6,1.3103444861225078,2.424741565633526,0.08661354198220561,2.33812802365132,2.3112479884736024,SPY,-0.5145407664674249,2.3240844299539978,90.0,7
LQDA,H,2026-08-21,small,us,68.62000274658203,66.91000366210938,-2.4919834101257474,-0.5145407664674249,-1.9774426436583226,-2.5774426436583227,0.6,0.8900514842399009,-1.9027780656162285,0.08661354198220561,-1.9893916075984341,-1.9798685772127655,SPY,-0.5145407664674249,-1.9774426436583226,90.0,7
AMAT,B,2026-08-21,large,us,492.32000732421875,441.8500061035156,-10.25146255887707,-0.5145407664674249,-9.736921792409644,-9.976921792409644,0.24,3.9289176426785883,-9.709144913912137,0.08661354198220561,-9.795758455894344,-10.049442387100907,SPY,-0.5145407664674249,-9.736921792409644,90.0,7
EDV.L,H,2026-08-21,mid,eu,4679.0478515625,4568.0703125,-2.3717974806656583,-0.5145407664674249,-1.8572567141982335,-2.2172567141982333,0.36,1.4153541449232783,-2.482220566396076,0.2773090980627835,-2.7595296644588596,-2.8747111477641725,ISF.L,-0.4905614313089623,-1.881236049356696,90.0,7
1308.HK,S,2026-08-21,large,hk,47.51852798461914,44.939998626708984,-5.426366234965818,-0.5145407664674249,-4.911825468498393,-5.1518254684983935,0.24,-0.38511755161694095,-4.801896175733555,0.08661354198220561,-4.888509717715761,-4.768539780508497,2800.HK,-2.4150920364091983,-3.01127419855662,90.0,7
EMAAR.AE,B,2026-08-21,mid,us,11.0600004196167,10.760000228881836,-2.712479017656857,-0.5145407664674249,-2.197938251189432,-2.557938251189432,0.36,0.8155183173200407,-1.8517006075745468,0.3656845138220399,-2.2173851213965867,-2.149923026956694,SPY,-0.5145407664674249,-2.197938251189432,90.0,7
NVDA,H,2026-08-22,mega,us,214.48001098632812,224.1591796875,4.512853508660472,0.22135807644796113,4.2914954322125105,4.111495432212511,0.18,1.8265986248622625,5.288105606594606,0.9647768569919002,4.323328749602706,3.525845526314266,SPY,0.22135807644796113,4.2914954322125105,,7
MSFT,B,2026-08-22,mega,us,483.239990234375,496.82000732421875,2.810201424608369,0.22135807644796113,2.588843348160408,2.4088433481604077,0.18,0.9704837869254551,3.572823644437584,0.9647768569919002,2.6080467874456836,2.6365233467260465,SPY,0.22135807644796113,2.588843348160408,45.0,7
AAPL,H,2026-08-22,mega,us,309.3500061035156,324.9599914550781,5.046059493640042,0.22135807644796113,4.824701417192081,4.644701417192081,0.18,0.5105847787732857,5.825266789854666,0.9647768569919002,4.860489932862766,5.3326664117618705,SPY,0.22135807644796113,4.824701417192081,90.0,7
TSM,B,2026-08-22,mega,us,418.95001220703125,415.5,-0.8234901793788153,0.22135807644796113,-1.0448482558267764,-1.2248482558267764,0.18,2.3375115603918477,-0.08782184076769894,0.9647768569919002,-1.0525986977595991,-2.342998897184778,SPY,0.22135807644796113,-1.0448482558267764,45.0,7
META,B,2026-08-22,mega,us,549.9000244140625,592.8499755859375,7.810501775779999,0.22135807644796113,7.589143699332038,7.409143699332038,0.18,1.5071147847620667,8.61021506342916,0.9647768569919002,7.645438206437261,7.1561855982603895,SPY,0.22135807644796113,7.589143699332038,90.0,7
AMZN,B,2026-08-22,mega,us,258.6300048828125,254.97999572753906,-1.411286040429566,0.22135807644796113,-1.6326441168775272,-1.8126441168775271,0.18,1.415000945418946,-0.6799778351335273,0.9647768569919002,-1.6447546921254275,-2.0451379998953856,SPY,0.22135807644796113,-1.6326441168775272,90.0,7
MU,B,2026-08-22,mega,us,966.780029296875,956.0800170898438,-1.1067680219680596,0.22135807644796113,-1.3281260984160208,-1.5081260984160207,0.18,3.651707965427722,-0.3732009726662766,0.9647768569919002,-1.3379778296581768,-3.8962843062039205,SPY,0.22135807644796113,-1.3281260984160208,90.0,7
V,B,2026-08-22,mega,us,371.0400085449219,378.3999938964844,1.9836096329410864,0.22135807644796113,1.7622515564931254,1.5822515564931254,0.18,0.08749137143764071,2.74010038664807,0.9647768569919002,1.7753235296561698,2.6556907362985522,SPY,0.22135807644796113,1.7622515564931254,45.0,7
NKE,S,2026-08-22,mid,us,40.3321533203125,38.2400016784668,-5.1873045935091,0.22135807644796113,-5.408662669957061,-5.768662669957061,0.36,0.6159300811828602,-4.484006017716391,0.9647768569919002,-5.448782874708291,-5.0782411055667565,SPY,0.22135807644796113,-5.408662669957061,90.0,7
LLY,H,2026-08-22,mega,us,1255.4000244140625,1160.0799560546875,-7.592804405421617,0.22135807644796113,-7.8141624818695785,-7.994162481869578,0.18,0.22498547768599336,-6.907349269102214,0.9647768569919002,-7.872126126094114,-7.124410051132928,SPY,0.22135807644796113,-7.8141624818695785,90.0,7
MA,B,2026-08-22,mega,us,580.6300048828125,588.1400146484375,1.2934243326162125,0.22135807644796113,1.0720662561682515,0.8920662561682515,0.18,-0.026324317419888447,2.044795451904302,0.9647768569919002,1.080018594912402,2.0701925441271194,SPY,0.22135807644796113,1.0720662561682515,7.0,7
AVGO,B,2026-08-22,mega,us,368.45001220703125,367.239990234375,-0.32840872101161483,0.22135807644796113,-0.5497667974595759,-0.7297667974595758,0.18,2.121473451463834,0.41093201698734205,0.9647768569919002,-0.5538448400045581,-1.635816471707694,SPY,0.22135807644796113,-0.5497667974595759,90.0,7
ETOR,H,2026-08-22,small,us,30.309999465942383,31.850000381469727,5.080834518845027,0.22135807644796113,4.8594764423970656,4.259476442397066,0.6,1.4796537311988316,5.86029976812803,0.9647768569919002,4.89552291113613,4.432764091905684,SPY,0.22135807644796113,4.8594764423970656,90.0,7
0700.HK,B,2026-08-22,mega,hk,457.0,438.20001220703125,-4.113782886864059,0.22135807644796113,-4.33514096331202,-4.51514096331202,0.18,0.415119965959029,-3.3931090221329563,0.9647768569919002,-4.357885879124856,-3.793607158165493,2800.HK,-0.46188966127455233,-3.651893225589507,90.0,7
EXEL,S,2026-08-22,mid,us,54.08000183105469,58.529998779296875,8.228544374210504,0.22135807644796113,8.007186297762543,7.647186297762542,0.36,0.30230451738538927,9.031358604859307,0.9647768569919002,8.066581747867406,8.739702202721778,SPY,0.22135807644796113,8.007186297762543,90.0,7
NEM,H,2026-08-22,large,us,131.30667114257812,124.9000015258789,-4.879165362240123,0.22135807644796113,-5.100523438688084,-5.340523438688084,0.24,1.8542167682860522,-4.173581081125266,0.9647768569919002,-5.138357938117166,-5.962486507013962,SPY,0.22135807644796113,-5.100523438688084,,7
ITX.MC,H,2026-08-22,large,eu,58.220001220703125,56.15999984741211,-3.5383052732717495,0.22135807644796113,-3.7596633497197107,-3.999663349719711,0.24,0.42250889623757854,-3.538305273271747,0.9647768569919002,-4.503082130263647,-3.9459320782349545,EXS1.DE,-1.0455390482840705,-2.4927662249876787,,7
WDC,H,2026-08-22,large,us,459.2925720214844,448.7559509277344,-2.2940978660671933,0.22135807644796113,-2.5154559425151546,-2.7554559425151544,0.24,4.106614197019073,-1.5693381540610174,0.9647768569919002,-2.5341150110529176,-5.5313044919393946,SPY,0.22135807644796113,-2.5154559425151546,90.0,7
DTE.DE,B,2026-08-22,large,eu,28.940000534057617,28.450000762939453,-1.693157436336309,0.22135807644796113,-1.9145155127842703,-2.15451551278427,0.24,-0.10977584929253195,-1.6931574363363122,0.9647768569919002,-2.6579342933282124,-1.5872482374822467,EXS1.DE,-1.0455390482840705,-0.6476183880522386,45.0,7
7741.T,B,2026-08-22,mega,us,24895.0,24420.0,-1.9080136573609159,0.22135807644796113,-2.129371733808877,-2.3093717338088773,0.18,0.7076024505966376,-1.9370654723892544,0.9647768569919002,-2.9018423293811546,-2.6197439406756446,SPY,0.22135807644796113,-2.129371733808877,90.0,7
